Process Name;Process Path;Activity Name;Host Name;Count;Peligroso;Etiqueta_Texto;proceso_longitud;tiene_numeros_nombre;nombre_aleatorio;nombre_muy_corto;ruta_appdata;ruta_roaming;ruta_temp;ruta_downloads;ruta_desktop;ruta_system32;ruta_program_files;es_exe;es_dll;es_script;proceso_peligroso_conocido;frecuencia_alta;log_count;hora;dia_semana;es_horario_nocturno
KMSAuto++.exe;nan;FortiEDR-Security-Malicious-Block;LT-VCORP39;1;1;PELIGROSO;13;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;13;0;0
QHActiveDefense.exe;nan;FortiEDR-Security-Suspicious-Block;PQ04R3DESPAPGA;374;1;PELIGROSO;19;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;5.926926025970411;19;4;0
explorer.exe;nan;FortiEDR-Security-Malicious-SimulationBlock;EQU001-67;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;10;3;0
Zip32.sfx;nan;FortiEDR-Security-PUP-Block;QECQYEFINANCIERO;1;0;NO_PELIGROSO;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6931471805599453;13;3;0
update.exe;nan;FortiEDR-Security-PUP-Block;PTTRQ22;1;0;NO_PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;6;0;1
update.exe;nan;FortiEDR-Security-Malicious-Block;LT-STAMARIA01;8;1;PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2.1972245773362196;19;5;0
explorer.exe;nan;FortiEDR-Security-Malicious-Block;PC-TD52VMOST01;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;10;5;0
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;15;1;0
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;15;1;0
1319548146.ico;nan;FortiEDR-Security-PUP-Block;PQ01R3AZUNIGA;1;0;NO_PELIGROSO;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6931471805599453;13;3;0
KMSAuto++.exe;nan;FortiEDR-Security-Malicious-Block;KP-41543251;1;1;PELIGROSO;13;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;17;5;0
Zip32.sfx;nan;FortiEDR-Security-PUP-Block;QECQYEFINANCIERO;2;0;NO_PELIGROSO;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.0986122886681098;13;3;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-RETAIL14;1;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;7;4;0
$RPO8RR3.exe;nan;FortiEDR-Security-PUP-Block;PNSA01LP07SC;4;0;NO_PELIGROSO;12;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.6094379124341003;17;3;0
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;20;5;0
powershell.exe;nan;FortiEDR-Security-Suspicious-Block;PRODL38;1;1;PELIGROSO;14;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0.6931471805599453;8;2;0
core.exe;nan;FortiEDR-Security-Suspicious-Block;HG-LAPTOP89;12;1;PELIGROSO;8;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2.5649493574615367;13;1;0
csrss.exe;nan;FortiEDR-Security-Suspicious-Block;PRP05D;2;1;PELIGROSO;9;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;15;3;0
PDFCreator-4_0_3-Setup.exe;nan;FortiEDR-Security-PUP-Block;PQ04KPORTALES;2;0;NO_PELIGROSO;26;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;15;1;0
w11mdp.dll;nan;FortiEDR-Security-PUP-Block;PNSA1L522;12;0;NO_PELIGROSO;10;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2.5649493574615367;10;0;0
update.exe;nan;FortiEDR-Security-PUP-Block;LT-MKT10;1;0;NO_PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;9;2;0
gnbax.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;3;1;PELIGROSO;9;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.3862943611198906;14;0;0
69c09e0b02c640a499dd11b08a974798-fa726e21b8f84350b6d5e410ef88eac6-458fa182266648b4a53440e634630999-c50719857282a36209cfcd7cd760dc5e462f57ae.temp;nan;FortiEDR-Security-PUP-Block;PQ03SOTUYA;3;0;NO_PELIGROSO;144;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.3862943611198906;21;6;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-CDVES01;1;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;9;2;0
TaskbarAssistant.exe;nan;FortiEDR-Security-Suspicious-Block;PC-TD178VEM01;1;1;PELIGROSO;20;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;19;3;0
AnyDesk.exe;nan;FortiEDR-Security-Suspicious-Block;LT-OT02;6;1;PELIGROSO;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.9459101490553132;18;3;0
kvudwmtgiioerwjolhjun.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;2;1;PELIGROSO;25;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;20;5;0
VNC.EXE;nan;FortiEDR-Security-PUP-Block;srvkatrium;1;0;NO_PELIGROSO;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6931471805599453;5;5;1
armsvc.exe;nan;FortiEDR-Security-Malicious-Block;PTFNR22;3;1;PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.3862943611198906;8;1;0
powershell.exe;nan;FortiEDR-Security-Suspicious-Block;COME24L;2;1;PELIGROSO;14;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;1.0986122886681098;16;2;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-MKT10;1;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;10;0;0
rdrleakdiag.exe;nan;FortiEDR-Security-Suspicious-Block;HG-DESKTOP07;1;1;PELIGROSO;15;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;14;0;0
SteamService.exe;nan;FortiEDR-Security-PUP-Block;PNSAL5CD4381KXK;3;0;NO_PELIGROSO;16;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.3862943611198906;9;6;0
WeatherZeroService.exe;nan;FortiEDR-Security-Suspicious-Block;PQ01ECASTILLO;29;1;PELIGROSO;22;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;3.4011973816621555;16;2;0
update.exe;nan;FortiEDR-Security-Malicious-Block;LT-STAMARIA01;7;1;PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2.0794415416798357;12;5;0
update.exe;nan;FortiEDR-Security-PUP-Block;EQU001-067;1;0;NO_PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;8;4;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-RRHH45;1;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;13;6;0
AnyDesk_Abril2021.exe;nan;FortiEDR-Security-PUP-Block;PC-TD227SUB;1;0;NO_PELIGROSO;21;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;9;5;0
TnQGwf.exe;nan;FortiEDR-Security-Malicious-Block;PQC01XIBACETA;1;1;PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;8;3;0
payroll_rtps2.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;3;1;PELIGROSO;17;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.3862943611198906;21;5;0
CommercialVantage.exe;nan;FortiEDR-Security-Suspicious-SimulationBlock;QCTCLTIESOTO;2;1;PELIGROSO;21;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;17;3;0
OInstall.exe;nan;FortiEDR-Security-Malicious-Block;LT-TI44;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;10;1;0
TeamViewer_Service.exe;nan;FortiEDR-Security-PUP-Block;PC-TD250VMOST01;1;0;NO_PELIGROSO;22;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;9;4;0
qhsoretafpppsogzxsqkd.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;25;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;20;5;0
dp_gpio.exe;nan;FortiEDR-Security-Malicious-Block;QECGYEFINDCUNNI;2;1;PELIGROSO;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;7;3;0
pmls64.dll;nan;FortiEDR-Security-Malicious-Block;PQ01ECASTILLO;4;1;PELIGROSO;10;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1.6094379124341003;10;0;0
abc_cc_linea_sublinea.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;3;1;PELIGROSO;25;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.3862943611198906;0;3;1
BrowsingHistoryView.exe;nan;FortiEDR-Security-Malicious-Block;LT-COMP73;2;1;PELIGROSO;23;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;15;4;0
RobloxPlayerBeta.exe;nan;FortiEDR-Security-Malicious-Block;PNSA1L0071;9;1;PELIGROSO;20;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;2.302585092994046;14;6;0
powershell.exe;nan;FortiEDR-Security-Suspicious-Block;COME24L;3;1;PELIGROSO;14;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;1.3862943611198906;13;2;0
truncarpedido.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;17;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;20;5;0
anydesk-553-downzen.com.exe;nan;FortiEDR-Security-PUP-Block;SRVGYEQPCTLVISITAS;1;0;NO_PELIGROSO;27;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;1;2;1
Revit.exe;nan;FortiEDR-Security-Suspicious-Block;HG-DESKTOP200;1;1;PELIGROSO;9;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;8;2;0
AnyDesk (1).exe;nan;FortiEDR-Security-PUP-Block;PC-TD008ADM;1;0;NO_PELIGROSO;15;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;16;2;0
explorer.exe;nan;FortiEDR-Security-Malicious-Block;LT-CONT145;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;14;0;0
AnyDesk (1).exe;nan;FortiEDR-Security-PUP-Block;PC-CDVES08;1;0;NO_PELIGROSO;15;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;21;4;0
L555_X64_155AW_FD.exe;nan;FortiEDR-Security-Malicious-Block;PNSAL5CD4381KPL;1;1;PELIGROSO;21;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;16;4;0
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;2;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;20;0;0
wscript.exe;nan;FortiEDR-Security-Suspicious-Block;DESKTOP-2F7MDAU;1;1;PELIGROSO;11;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0.6931471805599453;6;4;1
update.exe;nan;FortiEDR-Security-PUP-Block;TNT02D;1;0;NO_PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;6;1;1
BrowsingHistoryView.exe;nan;FortiEDR-Security-Malicious-Block;LT-COMP73;1;1;PELIGROSO;23;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;9;4;0
taskhostw.exe;nan;FortiEDR-Security-Suspicious-Block;PC-TD241GON2;3;1;PELIGROSO;13;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.3862943611198906;16;1;0
zzujbacxvahokwttwprbq.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;25;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;20;0;0
powershell.exe;nan;FortiEDR-Security-Suspicious-Block;COME25L;1;1;PELIGROSO;14;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0.6931471805599453;8;0;0
compras.exe;nan;FortiEDR-Security-PUP-Block;LAPCQUISPE;1;0;NO_PELIGROSO;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;13;3;0
lsass.exe;nan;FortiEDR-Security-Malicious-Block;SRV2K12PAR;7;1;PELIGROSO;9;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2.0794415416798357;14;1;0
COMUNICA.EXE;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6931471805599453;22;4;1
uninst.exe;nan;FortiEDR-Security-Malicious-Block;PC-TD221VMOST;2;1;PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;21;4;0
AnyDesk (1).exe;nan;FortiEDR-Security-PUP-Block;PC-TD026VEM01;1;0;NO_PELIGROSO;15;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;18;6;0
RobloxPlayerBeta.exe;nan;FortiEDR-Security-Malicious-Block;backuphp;1;1;PELIGROSO;20;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;22;4;1
AnyDesk (3).exe;nan;FortiEDR-Security-PUP-Block;PC-TD227SUB;1;0;NO_PELIGROSO;15;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;9;5;0
steamservice.exe;nan;FortiEDR-Security-PUP-Block;PNSAL5CD4381KXK;2;0;NO_PELIGROSO;16;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;0;0;1
core.exe;nan;FortiEDR-Security-Suspicious-Block;HG-LAPTOP203;9;1;PELIGROSO;8;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2.302585092994046;5;1;1
BrowsingHistoryView.exe;nan;FortiEDR-Security-Malicious-Block;LT-COMP73;1;1;PELIGROSO;23;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;17;2;0
rundll32.exe;nan;FortiEDR-Security-Suspicious-Block;HG-LAPTOP201;1;1;PELIGROSO;12;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0.6931471805599453;11;4;0
NwSnapshot64.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;16;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;23;4;1
$RPO8RR3.exe;nan;FortiEDR-Security-PUP-Block;PNSAL5CD4381KV2;23;0;NO_PELIGROSO;12;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3.1780538303479458;19;0;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-MKT10;3;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.3862943611198906;8;0;0
cscript.exe;nan;FortiEDR-Security-Suspicious-Block;HG-LAPTOP98;3;1;PELIGROSO;11;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1.3862943611198906;13;1;0
TeamViewer_Service.exe;nan;FortiEDR-Security-PUP-Block;PC-TD208VEM01;1;0;NO_PELIGROSO;22;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;10;4;0
rundll32.exe;nan;FortiEDR-Security-Suspicious-Block;EQU001-061;1;1;PELIGROSO;12;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0.6931471805599453;12;4;0
TnQGwf.exe;nan;FortiEDR-Security-Malicious-Block;PQC01XIBACETA;1;1;PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;8;3;0
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;20;5;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-MKT10;1;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;11;4;0
Dell.TechHub.DataManager.SubAgent.exe;nan;FortiEDR-Security-Suspicious-Block;HG-LAPTOP200;2;1;PELIGROSO;37;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;11;6;0
EDRW v13 Activator v2.1 - De!.exe;nan;FortiEDR-Security-Malicious-Block;Personal-jhuerta;1;1;PELIGROSO;33;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;13;2;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-MKT10;4;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.6094379124341003;11;4;0
nmap.exe;nan;FortiEDR-Security-PUP-Block;PQ01HELPDESK;1;0;NO_PELIGROSO;8;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;11;3;0
update.exe;nan;FortiEDR-Security-PUP-Block;LT-VCORP30;1;0;NO_PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;15;6;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-MKT10;1;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;10;0;0
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;15;1;0
cscript.exe;nan;FortiEDR-Security-Suspicious-Block;HG-LAPTOP99;2;1;PELIGROSO;11;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1.0986122886681098;8;1;0
explorer.exe;nan;FortiEDR-Security-Malicious-Block;PQ04CFRANCO;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;8;1;0
pintaskbar.exe;nan;FortiEDR-Security-Suspicious-Block;AOTCA10;1;1;PELIGROSO;14;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;10;4;0
update.exe;nan;FortiEDR-Security-PUP-Block;PTTEL12;2;0;NO_PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;21;2;0
pintaskbar.exe;nan;FortiEDR-Security-Malicious-Block;CHILE-MMARTINEZ;1;1;PELIGROSO;14;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;10;0;0
w11mdp.dll;nan;FortiEDR-Security-PUP-Block;PNSA1L511;8;0;NO_PELIGROSO;10;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2.1972245773362196;13;1;0
dwm.exe;nan;FortiEDR-Security-Suspicious-Block;OPERALAB;7;1;PELIGROSO;7;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2.0794415416798357;12;2;0
w11mdp.dll;nan;FortiEDR-Security-PUP-Block;HG-LAPTOP81;1;0;NO_PELIGROSO;10;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.6931471805599453;6;2;1
Patch.exe;nan;FortiEDR-Security-Malicious-Block;QECGYEMMARTINEZ;1;1;PELIGROSO;9;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;15;4;0
explorer.exe;nan;FortiEDR-Security-Malicious-Block;LT-CONT145;2;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;21;1;0
Bginfo64_old.exe;nan;FortiEDR-Security-Malicious-Block;HG-LAPTOP160;1;1;PELIGROSO;16;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;5;1;1
update.exe;nan;FortiEDR-Security-PUP-Block;DarwindeLeon;2;0;NO_PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;9;5;0
FrontOptEdit.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;3;1;PELIGROSO;16;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.3862943611198906;22;3;1
OInstall.exe;nan;FortiEDR-Security-PUP-Block;PC-LEGAL03;98;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;4.59511985013459;1;6;1
pmls64.dll;nan;FortiEDR-Security-Malicious-Block;PQ01NGALLOZA;2;1;PELIGROSO;10;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1.0986122886681098;11;3;0
w11mdp.dll;nan;FortiEDR-Security-PUP-Block;LT-VCORP36;2;0;NO_PELIGROSO;10;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1.0986122886681098;2;0;1
cscript.exe;nan;FortiEDR-Security-Suspicious-Block;Sherly_Torres;2;1;PELIGROSO;11;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1.0986122886681098;15;1;0
java.exe;nan;FortiEDR-Security-PUP-Block;IND04D;2;0;NO_PELIGROSO;8;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;22;0;1
AnyDesk (1).exe;nan;FortiEDR-Security-Suspicious-Block;PC-TD104CJR01;6;1;PELIGROSO;15;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.9459101490553132;18;3;0
cmd.exe;nan;FortiEDR-Security-Suspicious-Block;EQU001-070;24;1;PELIGROSO;7;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;3.2188758248682006;7;0;0
steamservice.exe;nan;FortiEDR-Security-PUP-Block;LT-CONT85;3;0;NO_PELIGROSO;16;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.3862943611198906;23;3;1
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-MKT10;1;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;11;2;0
sac.exe;nan;FortiEDR-Security-PUP-Block;NominaPlanilla;6;0;NO_PELIGROSO;7;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.9459101490553132;15;4;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-MKT10;2;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;12;5;0
ufqtcqfijtogzpbqkqmmw.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;25;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;20;0;0
NwUpdateInstServer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;22;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;20;0;0
core.exe;nan;FortiEDR-Security-Suspicious-Block;HG-LAPTOP64;17;1;PELIGROSO;8;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2.8903717578961645;21;3;0
AnyDesk (1).exe;nan;FortiEDR-Security-PUP-Block;PC-CDVES08;46;0;NO_PELIGROSO;15;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3.8501476017100584;19;5;0
dllhost.exe;nan;FortiEDR-Security-Suspicious-Block;PC-TD179VEM01;1;1;PELIGROSO;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;17;1;0
$RF38PHY.exe;nan;FortiEDR-Security-PUP-Block;PNSAL5CD4381KV2;1;0;NO_PELIGROSO;12;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;18;3;0
powershell.exe;nan;FortiEDR-Security-Malicious-Block;PQ01R3OPMEMBOQ2;1;1;PELIGROSO;14;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0.6931471805599453;14;4;0
AnyDesk_Abril2021.exe;nan;FortiEDR-Security-PUP-Block;LT-CRED24;1;0;NO_PELIGROSO;21;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;17;5;0
TeamViewer_Service.exe;nan;FortiEDR-Security-PUP-Block;PC-TD250VMOST01;3;0;NO_PELIGROSO;22;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.3862943611198906;7;5;0
setup.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;2;1;PELIGROSO;9;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;0;3;1
cmd.exe;nan;FortiEDR-Security-Malicious-Block;PTTRQ27;1;1;PELIGROSO;7;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0.6931471805599453;9;2;0
explorer.exe;nan;FortiEDR-Security-Malicious-Block;PC-TD196ADM;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;9;3;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-CDVES01;1;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;11;6;0
tasklist.exe;nan;FortiEDR-Security-Malicious-Block;PQ01APAJUELO;5;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.791759469228055;10;0;0
0;nan;FortiEDR-Security-Malicious-Block;LT-STAMARIA01;1;1;PELIGROSO;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.6931471805599453;15;3;0
rundll32.exe;nan;FortiEDR-Security-Malicious-Block;LT-STAMARIA01;1;1;PELIGROSO;12;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0.6931471805599453;17;1;0
armsvc.exe;nan;FortiEDR-Security-Malicious-Block;PNSA1P0247;3;1;PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.3862943611198906;7;1;0
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;2;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;14;1;0
dwm.exe;nan;FortiEDR-Security-Suspicious-Block;OPERALAB;1;1;PELIGROSO;7;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;15;4;0
dllhost.exe;nan;FortiEDR-Security-Suspicious-Block;EQU001-011;1;1;PELIGROSO;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;17;2;0
TGAD0001.exe;nan;FortiEDR-Security-Malicious-Block;PNSAL5CD4381KPL;1;1;PELIGROSO;12;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;17;4;0
